id,post_parent,image,image_gallery,post_title,post_content,post_excerpt,post_name,post_date,_sku,product_cat,product_tag,_regular_price,_sale_price,_sale_price_dates_from,_sale_price_dates_to,_featured,_tax_status,_tax_class,_weight,_height,_width,_length,_stock,_stock_status,_manage_stock,_backorders,_sold_individually,product_shipping_class,grouped_items,_product_adminlink,_purchase_note,post_status,_visibility,_upsell_ids,_crosssell_ids,_downloadable,_virtual,_download_expiry,_download_limit,_downloadable_files,_download_type,_product_url,_button_text,comment_status,menu_order,product_type,_product_permalink,_default_attributes,_custom_attributes,_variation_description,post_author
2539,0,https://cdn.jsdelivr.net/gh/hzdu/alberton_xyz_uploads@master/wp-content/uploads/,https://cdn.jsdelivr.net/gh/hzdu/alberton_xyz_uploads@master/wp-content/uploads/2022/03/5e6324798bda7c7dd5c0e7a54aa6385a.jpg|https://cdn.jsdelivr.net/gh/hzdu/alberton_xyz_uploads@master/wp-content/uploads/2022/03/5112114cc6c3fce58276b5604f180064.jpg|https://cdn.jsdelivr.net/gh/hzdu/alberton_xyz_uploads@master/wp-content/uploads/2022/03/55d581747d292f870e520988c989f741.jpg,ITALIAN CHECKS WOOL LINEN SUIT,"Look features a 2 button jacket with notch lapels, real horn royal buttons, single vent, two cuff buttons and two welted back pockets on trousers.
<ul>
 	<li>Fabric: 80% Wool, 15% Linen and 5% Silk, Woven in Italy</li>
 	<li>Color Family: Violet/Black</li>
 	<li>Weight: 240gr</li>
</ul>
You can change the look during customization if required.

Lining: Viscose; Dry Clean.

<img class=""alignnone wp-image-2256 size-full"" src=""https://cdn.jsdelivr.net/gh/hzdu/alberton_xyz_uploads@master/wp-content/uploads/2022/03/9bce67da48bc03db70791d7142cef9aa-1.png"" alt="""" width=""750"" height=""1434"" />

<img class=""alignnone wp-image-2257 size-full"" src=""https://cdn.jsdelivr.net/gh/hzdu/alberton_xyz_uploads@master/wp-content/uploads/2022/03/17acb537d6e2bb1d4f17defa79798ab2-1.png"" alt="""" width=""790"" height=""608"" />",,italian-checks-wool-linen-suit-2,2022/3/1 8:45,italian-checks-wool-linen-suit-2,Linen suit,,,,,,no,Taxable,Standard,,,,,999,instock,yes,Do not allow,no,,,post.php?post=2539&action=edit,,publish,Catalog/search,,,no,no,-1,-1,,,,,no,0,variable,https://alberton.xyz/product/italian-checks-wool-linen-suit-2/,,[object Object],,perl
2545,2539,https://cdn.jsdelivr.net/gh/hzdu/alberton_xyz_uploads@master/wp-content/uploads/,,ITALIAN CHECKS WOOL LINEN SUIT [#2539 var],,,,,italian-checks-wool-linen-suit-2-,,,30.89,,,,,Taxable,Standard,,,,,,instock,no,Do not allow,no,,,,,publish,,,,no,no,-1,-1,,,,,no,1,,,,[object Object],,
2531,0,https://cdn.jsdelivr.net/gh/hzdu/alberton_xyz_uploads@master/wp-content/uploads/,https://cdn.jsdelivr.net/gh/hzdu/alberton_xyz_uploads@master/wp-content/uploads/2022/03/7000f6467252e94ba6814ef8567708c8.jpg|https://cdn.jsdelivr.net/gh/hzdu/alberton_xyz_uploads@master/wp-content/uploads/2022/03/56132cc4fce7f48a68cca31de35e9da7.jpg|https://cdn.jsdelivr.net/gh/hzdu/alberton_xyz_uploads@master/wp-content/uploads/2022/03/78ff3af21ddf22b1f7c295fa5689f0a3.jpg,ITALIAN BLUE GREEN CHECKS WOOL LINEN SUIT,"Look features a 2 button jacket with notch lapels, real horn royal buttons, single vent, two cuff buttons and two welted back pockets on trousers.
<ul>
 	<li>Fabric: 80% Wool, 15% Linen and 5% Silk, Woven in Italy</li>
 	<li>Color Family: Blue/Green</li>
 	<li>Weight: 240gr</li>
</ul>
You can change the look during customization if required.

Lining: Viscose; Dry Clean.

<img class=""alignnone wp-image-2256 size-full"" src=""https://cdn.jsdelivr.net/gh/hzdu/alberton_xyz_uploads@master/wp-content/uploads/2022/03/9bce67da48bc03db70791d7142cef9aa-1.png"" alt="""" width=""750"" height=""1434"" />

<img class=""alignnone wp-image-2257 size-full"" src=""https://cdn.jsdelivr.net/gh/hzdu/alberton_xyz_uploads@master/wp-content/uploads/2022/03/17acb537d6e2bb1d4f17defa79798ab2-1.png"" alt="""" width=""790"" height=""608"" />",,italian-blue-green-checks-wool-linen-suit,2022/3/1 8:40,italian-blue-green-checks-wool-linen-suit,Linen suit,,,,,,no,Taxable,Standard,,,,,999,instock,yes,Do not allow,no,,,post.php?post=2531&action=edit,,publish,Catalog/search,,,no,no,-1,-1,,,,,no,0,variable,https://alberton.xyz/product/italian-blue-green-checks-wool-linen-suit/,,[object Object],,perl
2538,2531,https://cdn.jsdelivr.net/gh/hzdu/alberton_xyz_uploads@master/wp-content/uploads/,,ITALIAN BLUE GREEN CHECKS WOOL LINEN SUIT [#2531 var],,,,,italian-blue-green-checks-wool-linen-suit-,,,30.89,,,,,Taxable,Standard,,,,,,instock,no,Do not allow,no,,,,,publish,,,,no,no,-1,-1,,,,,no,1,,,,[object Object],,
2523,0,https://cdn.jsdelivr.net/gh/hzdu/alberton_xyz_uploads@master/wp-content/uploads/,https://cdn.jsdelivr.net/gh/hzdu/alberton_xyz_uploads@master/wp-content/uploads/2022/03/d8c064c4663b05651acaafc868ece52e.jpg|https://cdn.jsdelivr.net/gh/hzdu/alberton_xyz_uploads@master/wp-content/uploads/2022/03/421bc33d635ba39815df783b54bedb5c.jpg|https://cdn.jsdelivr.net/gh/hzdu/alberton_xyz_uploads@master/wp-content/uploads/2022/03/5d7e90aeef7dde1b4d5cca2ad0fccc33.jpg,ITALIAN BLUE GRAY WOOL LINEN SUIT,"Look features a 2 button jacket with notch lapels, real horn royal buttons, single vent, two cuff buttons and two welted back pockets on trousers.
<ul>
 	<li>Fabric: 80% Wool, 15% Linen and 5% Silk, Woven in Italy</li>
 	<li>Color Family: Gray/Blue</li>
 	<li>Weight: 240gr</li>
</ul>
You can change the look during customization if required.

Lining: Viscose; Dry Clean.

<img class=""alignnone wp-image-2256 size-full"" src=""https://cdn.jsdelivr.net/gh/hzdu/alberton_xyz_uploads@master/wp-content/uploads/2022/03/9bce67da48bc03db70791d7142cef9aa-1.png"" alt="""" width=""750"" height=""1434"" />

<img class=""alignnone wp-image-2257 size-full"" src=""https://cdn.jsdelivr.net/gh/hzdu/alberton_xyz_uploads@master/wp-content/uploads/2022/03/17acb537d6e2bb1d4f17defa79798ab2-1.png"" alt="""" width=""790"" height=""608"" />",,italian-blue-gray-wool-linen-suit,2022/3/1 8:34,italian-blue-gray-wool-linen-suit,Linen suit,,,,,,no,Taxable,Standard,,,,,999,instock,yes,Do not allow,no,,,post.php?post=2523&action=edit,,publish,Catalog/search,,,no,no,-1,-1,,,,,no,0,variable,https://alberton.xyz/product/italian-blue-gray-wool-linen-suit/,,[object Object],,perl
2529,2523,https://cdn.jsdelivr.net/gh/hzdu/alberton_xyz_uploads@master/wp-content/uploads/,,ITALIAN BLUE GRAY WOOL LINEN SUIT [#2523 var],,,,,italian-blue-gray-wool-linen-suit-,,,30.89,,,,,Taxable,Standard,,,,,,instock,no,Do not allow,no,,,,,publish,,,,no,no,-1,-1,,,,,no,1,,,,[object Object],,
2514,0,https://cdn.jsdelivr.net/gh/hzdu/alberton_xyz_uploads@master/wp-content/uploads/,https://cdn.jsdelivr.net/gh/hzdu/alberton_xyz_uploads@master/wp-content/uploads/2022/03/3140717d48e7bdad3ab4db20c756e5f9.jpg|https://cdn.jsdelivr.net/gh/hzdu/alberton_xyz_uploads@master/wp-content/uploads/2022/03/6ee0155c7fddd47681a53a108807530f.jpg|https://cdn.jsdelivr.net/gh/hzdu/alberton_xyz_uploads@master/wp-content/uploads/2022/03/6081a017e9889564d55fc4db15fc02bf.jpg,ITALIAN CHARCOAL WOOL LINEN SUIT,"Look features a 2 button jacket with notch lapels, real horn royal buttons, single vent, two cuff buttons and two welted back pockets on trousers.
<ul>
 	<li>Fabric: 80% Wool, 15% Linen and 5% Silk, Woven in Italy</li>
 	<li>Color Family: Gray/Blue</li>
 	<li>Weight: 240gr</li>
</ul>
You can change the look during customization if required.

Lining: Viscose; Dry Clean.

<img class=""alignnone wp-image-2256 size-full"" src=""https://cdn.jsdelivr.net/gh/hzdu/alberton_xyz_uploads@master/wp-content/uploads/2022/03/9bce67da48bc03db70791d7142cef9aa-1.png"" alt="""" width=""750"" height=""1434"" />

<img class=""alignnone wp-image-2257 size-full"" src=""https://cdn.jsdelivr.net/gh/hzdu/alberton_xyz_uploads@master/wp-content/uploads/2022/03/17acb537d6e2bb1d4f17defa79798ab2-1.png"" alt="""" width=""790"" height=""608"" />",,italian-charcoal-wool-linen-suit,2022/3/1 8:30,italian-charcoal-wool-linen-suit,Linen suit,,,,,,no,Taxable,Standard,,,,,999,instock,yes,Do not allow,no,,,post.php?post=2514&action=edit,,publish,Catalog/search,,,no,no,-1,-1,,,,,no,0,variable,https://alberton.xyz/product/italian-charcoal-wool-linen-suit/,,[object Object],,perl
2521,2514,https://cdn.jsdelivr.net/gh/hzdu/alberton_xyz_uploads@master/wp-content/uploads/,,ITALIAN CHARCOAL WOOL LINEN SUIT [#2514 var],,,,,italian-charcoal-wool-linen-suit-,,,30.89,,,,,Taxable,Standard,,,,,,instock,no,Do not allow,no,,,,,publish,,,,no,no,-1,-1,,,,,no,1,,,,[object Object],,
2507,0,https://cdn.jsdelivr.net/gh/hzdu/alberton_xyz_uploads@master/wp-content/uploads/,https://cdn.jsdelivr.net/gh/hzdu/alberton_xyz_uploads@master/wp-content/uploads/2022/03/89cc054aa1936c18c4960500c983add3.jpg|https://cdn.jsdelivr.net/gh/hzdu/alberton_xyz_uploads@master/wp-content/uploads/2022/03/95ef047a3972f63cb513190f914fd28a.jpg|https://cdn.jsdelivr.net/gh/hzdu/alberton_xyz_uploads@master/wp-content/uploads/2022/03/b9868886a4c9a5ab3193961a5695f981.jpg,ITALIAN GREEN WOOL LINEN SUIT,"Look features a 2 button jacket with notch lapels, real horn royal buttons, single vent, two cuff buttons and two welted back pockets on trousers.
<ul>
 	<li>Fabric: 80% Wool, 15% Linen and 5% Silk, Woven in Italy</li>
 	<li>Color Family: Green/Blue</li>
 	<li>Weight: 240gr</li>
</ul>
You can change the look during customization if required.

Lining: Viscose; Dry Clean.

<img class=""alignnone wp-image-2256 size-full"" src=""https://cdn.jsdelivr.net/gh/hzdu/alberton_xyz_uploads@master/wp-content/uploads/2022/03/9bce67da48bc03db70791d7142cef9aa-1.png"" alt="""" width=""750"" height=""1434"" />

<img class=""alignnone wp-image-2257 size-full"" src=""https://cdn.jsdelivr.net/gh/hzdu/alberton_xyz_uploads@master/wp-content/uploads/2022/03/17acb537d6e2bb1d4f17defa79798ab2-1.png"" alt="""" width=""790"" height=""608"" />",,italian-green-wool-linen-suit,2022/3/1 8:26,italian-green-wool-linen-suit,Linen suit,,,,,,no,Taxable,Standard,,,,,999,instock,yes,Do not allow,no,,,post.php?post=2507&action=edit,,publish,Catalog/search,,,no,no,-1,-1,,,,,no,0,variable,https://alberton.xyz/product/italian-green-wool-linen-suit/,,[object Object],,perl
2513,2507,https://cdn.jsdelivr.net/gh/hzdu/alberton_xyz_uploads@master/wp-content/uploads/,,ITALIAN GREEN WOOL LINEN SUIT [#2507 var],,,,,italian-green-wool-linen-suit-,,,30.89,,,,,Taxable,Standard,,,,,,instock,no,Do not allow,no,,,,,publish,,,,no,no,-1,-1,,,,,no,1,,,,[object Object],,
2500,0,https://cdn.jsdelivr.net/gh/hzdu/alberton_xyz_uploads@master/wp-content/uploads/,https://cdn.jsdelivr.net/gh/hzdu/alberton_xyz_uploads@master/wp-content/uploads/2022/03/4884b16de410557ac8056606f7d64b96.jpg|https://cdn.jsdelivr.net/gh/hzdu/alberton_xyz_uploads@master/wp-content/uploads/2022/03/683055cc872e50e3ad7d181fb7a00fe2.jpg|https://cdn.jsdelivr.net/gh/hzdu/alberton_xyz_uploads@master/wp-content/uploads/2022/03/7615fd0349a03ff6f044821ac03d5559.jpg,ITALIAN CHECKS WOOL LINEN SUIT,"Look features a 2 button jacket with notch lapels, real horn brown buttons, single vent, two cuff buttons and two welted back pockets on trousers.
<ul>
 	<li>Fabric: 80% Wool, 15% Linen and 5% Silk, Woven in Italy</li>
 	<li>Color Family: Purple/Blue</li>
 	<li>Weight: 240gr</li>
</ul>
You can change the look during customization if required.

Lining: Viscose; Dry Clean.

<img class=""alignnone wp-image-2256 size-full"" src=""https://cdn.jsdelivr.net/gh/hzdu/alberton_xyz_uploads@master/wp-content/uploads/2022/03/9bce67da48bc03db70791d7142cef9aa-1.png"" alt="""" width=""750"" height=""1434"" />

<img class=""alignnone wp-image-2257 size-full"" src=""https://cdn.jsdelivr.net/gh/hzdu/alberton_xyz_uploads@master/wp-content/uploads/2022/03/17acb537d6e2bb1d4f17defa79798ab2-1.png"" alt="""" width=""790"" height=""608"" />",,italian-checks-wool-linen-suit,2022/3/1 8:22,italian-checks-wool-linen-suit,Linen suit,,,,,,no,Taxable,Standard,,,,,999,instock,yes,Do not allow,no,,,post.php?post=2500&action=edit,,publish,Catalog/search,,,no,no,-1,-1,,,,,no,0,variable,https://alberton.xyz/product/italian-checks-wool-linen-suit/,,[object Object],,perl
2506,2500,https://cdn.jsdelivr.net/gh/hzdu/alberton_xyz_uploads@master/wp-content/uploads/,,ITALIAN CHECKS WOOL LINEN SUIT [#2500 var],,,,,italian-checks-wool-linen-suit-,,,30.89,,,,,Taxable,Standard,,,,,,instock,no,Do not allow,no,,,,,publish,,,,no,no,-1,-1,,,,,no,1,,,,[object Object],,
2492,0,https://cdn.jsdelivr.net/gh/hzdu/alberton_xyz_uploads@master/wp-content/uploads/,https://cdn.jsdelivr.net/gh/hzdu/alberton_xyz_uploads@master/wp-content/uploads/2022/03/b00ab74259d2f571ee066ac5f347519f.jpg|https://cdn.jsdelivr.net/gh/hzdu/alberton_xyz_uploads@master/wp-content/uploads/2022/03/dc2a11b8cfcc439378be092e2f608bdf.jpg|https://cdn.jsdelivr.net/gh/hzdu/alberton_xyz_uploads@master/wp-content/uploads/2022/03/7a340636cc8718e494a513079ab6e6a5.jpg,ITALIAN GREEN CHECKS WOOL LINEN SUIT,"Look features a 2 button jacket with notch lapels, real horn royal buttons, single vent, two cuff buttons and two welted back pockets on trousers.
<ul>
 	<li>Fabric: 80% Wool, 15% Linen and 5% Silk, Woven in Italy</li>
 	<li>Color Family: Green/Purple</li>
 	<li>Weight: 240gr</li>
</ul>
You can change the look during customization if required.

Lining: Viscose; Dry Clean.

<img class=""alignnone wp-image-2256 size-full"" src=""https://cdn.jsdelivr.net/gh/hzdu/alberton_xyz_uploads@master/wp-content/uploads/2022/03/9bce67da48bc03db70791d7142cef9aa-1.png"" alt="""" width=""750"" height=""1434"" />

<img class=""alignnone wp-image-2257 size-full"" src=""https://cdn.jsdelivr.net/gh/hzdu/alberton_xyz_uploads@master/wp-content/uploads/2022/03/17acb537d6e2bb1d4f17defa79798ab2-1.png"" alt="""" width=""790"" height=""608"" />",,italian-green-checks-wool-linen-suit,2022/3/1 8:18,italian-green-checks-wool-linen-suit,Linen suit,,,,,,no,Taxable,Standard,,,,,999,instock,yes,Do not allow,no,,,post.php?post=2492&action=edit,,publish,Catalog/search,,,no,no,-1,-1,,,,,no,0,variable,https://alberton.xyz/product/italian-green-checks-wool-linen-suit/,,[object Object],,perl
2494,2492,https://cdn.jsdelivr.net/gh/hzdu/alberton_xyz_uploads@master/wp-content/uploads/,,ITALIAN GREEN CHECKS WOOL LINEN SUIT [#2492 var],,,,,italian-green-checks-wool-linen-suit-,,,30.89,,,,,Taxable,Standard,,,,,,instock,no,Do not allow,no,,,,,publish,,,,no,no,-1,-1,,,,,no,1,,,,[object Object],,
2485,0,https://cdn.jsdelivr.net/gh/hzdu/alberton_xyz_uploads@master/wp-content/uploads/,https://cdn.jsdelivr.net/gh/hzdu/alberton_xyz_uploads@master/wp-content/uploads/2022/03/9a78cfd5bae451d0050c5be92ebae2f3.jpg|https://cdn.jsdelivr.net/gh/hzdu/alberton_xyz_uploads@master/wp-content/uploads/2022/03/220fe0f635c96d5482496ebbdb4fd34c.jpg|https://cdn.jsdelivr.net/gh/hzdu/alberton_xyz_uploads@master/wp-content/uploads/2022/03/a1ba87bb9f5f2bcd0ef2b34bd69ae826.jpg,ITALIAN BLUE CHECKS WOOL LINEN SUIT,"Look features a 2 button jacket with notch lapels, real horn royal buttons, single vent, two cuff buttons and two welted back pockets on trousers.
<ul>
 	<li>Fabric: 80% Wool, 15% Linen and 5% Silk, Woven in Italy</li>
 	<li>Color Family: Blue</li>
 	<li>Weight: 240gr</li>
</ul>
You can change the look during customization if required.

Lining: Viscose; Dry Clean.

<img class=""alignnone wp-image-2256 size-full"" src=""https://cdn.jsdelivr.net/gh/hzdu/alberton_xyz_uploads@master/wp-content/uploads/2022/03/9bce67da48bc03db70791d7142cef9aa-1.png"" alt="""" width=""750"" height=""1434"" />

<img class=""alignnone wp-image-2257 size-full"" src=""https://cdn.jsdelivr.net/gh/hzdu/alberton_xyz_uploads@master/wp-content/uploads/2022/03/17acb537d6e2bb1d4f17defa79798ab2-1.png"" alt="""" width=""790"" height=""608"" />",,italian-blue-checks-wool-linen-suit,2022/3/1 8:12,italian-blue-checks-wool-linen-suit,Linen suit,,,,,,no,Taxable,Standard,,,,,999,instock,yes,Do not allow,no,,,post.php?post=2485&action=edit,,publish,Catalog/search,,,no,no,-1,-1,,,,,no,0,variable,https://alberton.xyz/product/italian-blue-checks-wool-linen-suit/,,[object Object],,perl
2487,2485,https://cdn.jsdelivr.net/gh/hzdu/alberton_xyz_uploads@master/wp-content/uploads/,,ITALIAN BLUE CHECKS WOOL LINEN SUIT [#2485 var],,,,,italian-blue-checks-wool-linen-suit-,,,30.89,,,,,Taxable,Standard,,,,,,instock,no,Do not allow,no,,,,,publish,,,,no,no,-1,-1,,,,,no,1,,,,[object Object],,
2420,0,https://cdn.jsdelivr.net/gh/hzdu/alberton_xyz_uploads@master/wp-content/uploads/,,Men's dark slate grey double breasted 2pcs suit.,"Color:?Slate-Grey

Composition :?Polly Viskon Wool Mix

Detail:?Four?buttons on the front, Two buttons on the chest, 3 side pockets, dot seam, pointed collar suit, straight-leg trousers.

Care : Dry clean only

* Light in the studio shooting environment and visual reference to the ghosting or flare 5% color differences may occur.

<img class=""alignnone wp-image-2256 size-full"" src=""https://cdn.jsdelivr.net/gh/hzdu/alberton_xyz_uploads@master/wp-content/uploads/2022/03/9bce67da48bc03db70791d7142cef9aa-1.png"" alt="""" width=""750"" height=""1434"" />

<img class=""alignnone wp-image-2257 size-full"" src=""https://cdn.jsdelivr.net/gh/hzdu/alberton_xyz_uploads@master/wp-content/uploads/2022/03/17acb537d6e2bb1d4f17defa79798ab2-1.png"" alt="""" width=""790"" height=""608"" />",,mens-dark-slate-grey-double-breasted-2pcs-suit,2022/3/1 5:37,mens-dark-slate-grey-double-breasted-2pcs-suit,Custom suit,,,,,,no,Taxable,Standard,,,,,999,instock,yes,Do not allow,no,,,post.php?post=2420&action=edit,,publish,Catalog/search,,,no,no,-1,-1,,,,,no,0,variable,https://alberton.xyz/product/mens-dark-slate-grey-double-breasted-2pcs-suit/,,[object Object],,perl
2423,2420,https://cdn.jsdelivr.net/gh/hzdu/alberton_xyz_uploads@master/wp-content/uploads/,,Men's dark slate grey double breasted 2pcs suit. [#2420 var],,,,,mens-dark-slate-grey-double-breasted-2pcs-suit-,,,31.62,,,,,Taxable,Standard,,,,,,instock,no,Do not allow,no,,,,,publish,,,,no,no,-1,-1,,,,,no,1,,,,[object Object],,
2394,0,https://cdn.jsdelivr.net/gh/hzdu/alberton_xyz_uploads@master/wp-content/uploads/,,Men's light blue double breasted 2pcs suit.,"Color:?Light-Blue

Composition :?Polly Viskon Wool Mix

Detail:?Four?buttons on the front, Two buttons on the chest, 3 side pockets, dot seam, pointed collar suit, straight-leg trousers.

Care : Dry clean only

* Light in the studio shooting environment and visual reference to the ghosting or flare 5% color differences may occur.

<img class=""alignnone wp-image-2557 size-full"" src=""https://cdn.jsdelivr.net/gh/hzdu/alberton_xyz_uploads@master/wp-content/uploads/2022/03/size1_1646124672629.webp"" alt="""" width=""750"" height=""1434"" />

<img class=""alignnone wp-image-2558 size-full"" src=""https://cdn.jsdelivr.net/gh/hzdu/alberton_xyz_uploads@master/wp-content/uploads/2022/03/size2_1646124674848.webp"" alt="""" width=""790"" height=""608"" />",,mens-light-blue-double-breasted-2pcs-suit,2022/3/1 5:23,mens-light-blue-double-breasted-2pcs-suit,Custom suit,,,,,,no,Taxable,Standard,,,,,999,instock,yes,Do not allow,no,,,post.php?post=2394&action=edit,,publish,Catalog/search,,,no,no,-1,-1,,,,,no,0,variable,https://alberton.xyz/product/mens-light-blue-double-breasted-2pcs-suit/,,[object Object],,perl
2397,2394,https://cdn.jsdelivr.net/gh/hzdu/alberton_xyz_uploads@master/wp-content/uploads/,,Men's light blue double breasted 2pcs suit. [#2394 var] (36),,Size US/UK: 36,,,mens-light-blue-double-breasted-2pcs-suit-36,,,30.62,,,,,Taxable,Standard,,,,,,instock,no,Do not allow,no,,,,,publish,,,,no,no,-1,-1,,,,,no,0,,,,[object Object],,
2398,2394,https://cdn.jsdelivr.net/gh/hzdu/alberton_xyz_uploads@master/wp-content/uploads/,,Men's light blue double breasted 2pcs suit. [#2394 var] (38),,Size US/UK: 38,,,mens-light-blue-double-breasted-2pcs-suit-38,,,30.62,,,,,Taxable,Standard,,,,,,instock,no,Do not allow,no,,,,,publish,,,,no,no,-1,-1,,,,,no,0,,,,[object Object],,
2399,2394,https://cdn.jsdelivr.net/gh/hzdu/alberton_xyz_uploads@master/wp-content/uploads/,,Men's light blue double breasted 2pcs suit. [#2394 var] (40),,Size US/UK: 40,,,mens-light-blue-double-breasted-2pcs-suit-40,,,30.62,,,,,Taxable,Standard,,,,,,instock,no,Do not allow,no,,,,,publish,,,,no,no,-1,-1,,,,,no,0,,,,[object Object],,
2400,2394,https://cdn.jsdelivr.net/gh/hzdu/alberton_xyz_uploads@master/wp-content/uploads/,,Men's light blue double breasted 2pcs suit. [#2394 var] (42),,Size US/UK: 42,,,mens-light-blue-double-breasted-2pcs-suit-42,,,30.62,,,,,Taxable,Standard,,,,,,instock,no,Do not allow,no,,,,,publish,,,,no,no,-1,-1,,,,,no,0,,,,[object Object],,
2401,2394,https://cdn.jsdelivr.net/gh/hzdu/alberton_xyz_uploads@master/wp-content/uploads/,,Men's light blue double breasted 2pcs suit. [#2394 var] (44),,Size US/UK: 44,,,mens-light-blue-double-breasted-2pcs-suit-44,,,30.62,,,,,Taxable,Standard,,,,,,instock,no,Do not allow,no,,,,,publish,,,,no,no,-1,-1,,,,,no,0,,,,[object Object],,
2402,2394,https://cdn.jsdelivr.net/gh/hzdu/alberton_xyz_uploads@master/wp-content/uploads/,,Men's light blue double breasted 2pcs suit. [#2394 var] (46),,Size US/UK: 46,,,mens-light-blue-double-breasted-2pcs-suit-46,,,30.62,,,,,Taxable,Standard,,,,,,instock,no,Do not allow,no,,,,,publish,,,,no,no,-1,-1,,,,,no,0,,,,[object Object],,
2403,2394,https://cdn.jsdelivr.net/gh/hzdu/alberton_xyz_uploads@master/wp-content/uploads/,,Men's light blue double breasted 2pcs suit. [#2394 var] (48),,Size US/UK: 48,,,mens-light-blue-double-breasted-2pcs-suit-48,,,30.62,,,,,Taxable,Standard,,,,,,instock,no,Do not allow,no,,,,,publish,,,,no,no,-1,-1,,,,,no,0,,,,[object Object],,
2404,2394,https://cdn.jsdelivr.net/gh/hzdu/alberton_xyz_uploads@master/wp-content/uploads/,,Men's light blue double breasted 2pcs suit. [#2394 var] (50),,Size US/UK: 50,,,mens-light-blue-double-breasted-2pcs-suit-50,,,30.62,,,,,Taxable,Standard,,,,,,instock,no,Do not allow,no,,,,,publish,,,,no,no,-1,-1,,,,,no,0,,,,[object Object],,
2372,0,https://cdn.jsdelivr.net/gh/hzdu/alberton_xyz_uploads@master/wp-content/uploads/,,Men's red 2pcs double breasted suit.,"Color:?Red

Composition :?Polly Viskon Wool Mix

Detail:?Four?buttons on the front, Two buttons on the chest, 3 side pockets, dot seam, pointed collar suit, straight-leg trousers.

Care : Dry clean only

* Light in the studio shooting environment and visual reference to the ghosting or flare 5% color differences may occur.

<img class=""alignnone wp-image-2557 size-full"" src=""https://cdn.jsdelivr.net/gh/hzdu/alberton_xyz_uploads@master/wp-content/uploads/2022/03/size1_1646124672629.webp"" alt="""" width=""750"" height=""1434"" />

<img class=""alignnone wp-image-2558 size-full"" src=""https://cdn.jsdelivr.net/gh/hzdu/alberton_xyz_uploads@master/wp-content/uploads/2022/03/size2_1646124674848.webp"" alt="""" width=""790"" height=""608"" />

&nbsp;",,mens-red-2pcs-double-breasted-suit,2022/3/1 5:16,mens-red-2pcs-double-breasted-suit,Custom suit,,,,,,no,Taxable,Standard,,,,,999,instock,yes,Do not allow,no,,,post.php?post=2372&action=edit,,publish,Catalog/search,,,no,no,-1,-1,,,,,no,0,variable,https://alberton.xyz/product/mens-red-2pcs-double-breasted-suit/,,[object Object],,perl
